Channel Transmission Property File: khsed, capshsed, sedmd (Cal Gulch, 30m)
CHANLINKS	25
1	149
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
0.0e-6   0.0   0.0
19	27
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
20	26
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
5.0e-7   0.0   0.0
